victim_id,worthless_death_count,total_deaths,worthless_death_ratio
4094.0,38,74,0.5135135135135135
4095.0,22,56,0.39285714285714285
4096.0,16,34,0.47058823529411764
4097.0,27,55,0.4909090909090909
4098.0,21,45,0.4666666666666667
4099.0,6,7,0.8571428571428571
4100.0,6,6,1.0
4101.0,28,61,0.45901639344262296
4102.0,20,44,0.45454545454545453
4103.0,9,11,0.8181818181818182
4104.0,22,48,0.4583333333333333
4105.0,6,8,0.75
4106.0,3,6,0.5
4107.0,5,6,0.8333333333333334
4108.0,7,16,0.4375
4109.0,13,20,0.65
4110.0,13,17,0.7647058823529411
4111.0,28,47,0.5957446808510638
4112.0,28,48,0.5833333333333334
4113.0,33,60,0.55
4114.0,6,7,0.8571428571428571
4115.0,5,8,0.625
4116.0,7,7,1.0
4117.0,9,12,0.75
4118.0,28,48,0.5833333333333334
4119.0,8,9,0.8888888888888888
4120.0,19,37,0.5135135135135135
4121.0,37,66,0.5606060606060606
4122.0,18,29,0.6206896551724138
4123.0,4,4,1.0
4124.0,31,46,0.6739130434782609
4125.0,14,18,0.7777777777777778
4126.0,34,55,0.6181818181818182
4127.0,36,50,0.72
4128.0,162,241,0.6721991701244814
4129.0,135,216,0.625
4130.0,114,204,0.5588235294117647
4131.0,3,6,0.5
4132.0,130,230,0.5652173913043478
4133.0,52,119,0.4369747899159664
4134.0,96,186,0.5161290322580645
4135.0,54,96,0.5625
4136.0,44,73,0.6027397260273972
4137.0,58,123,0.4715447154471545
4138.0,115,177,0.6497175141242938
4139.0,122,203,0.6009852216748769
4140.0,53,88,0.6022727272727273
4141.0,28,52,0.5384615384615384
4142.0,62,118,0.5254237288135594
4143.0,3,4,0.75
4144.0,24,39,0.6153846153846154
4145.0,11,26,0.4230769230769231
4146.0,19,37,0.5135135135135135
4147.0,39,66,0.5909090909090909
4148.0,41,68,0.6029411764705882
4149.0,15,24,0.625
4150.0,9,16,0.5625
4151.0,71,132,0.5378787878787878
4152.0,34,62,0.5483870967741935
4153.0,78,138,0.5652173913043478
4154.0,57,116,0.49137931034482757
4155.0,34,52,0.6538461538461539
4156.0,25,47,0.5319148936170213
4157.0,42,64,0.65625
4158.0,132,282,0.46808510638297873
4159.0,1,3,0.3333333333333333
4160.0,6,11,0.5454545454545454
4161.0,86,152,0.5657894736842105
4162.0,26,52,0.5
4163.0,7,8,0.875
4164.0,44,96,0.4583333333333333
4165.0,104,189,0.5502645502645502
4166.0,75,116,0.646551724137931
4167.0,68,95,0.7157894736842105
4168.0,17,30,0.5666666666666667
4169.0,42,70,0.6
4170.0,98,196,0.5
4171.0,88,173,0.5086705202312138
4172.0,29,53,0.5471698113207547
4173.0,46,107,0.42990654205607476
4174.0,53,81,0.654320987654321
4175.0,30,48,0.625
4176.0,31,53,0.5849056603773585
4177.0,58,108,0.5370370370370371
4178.0,26,52,0.5
4179.0,75,146,0.5136986301369864
4180.0,50,85,0.5882352941176471
4181.0,60,116,0.5172413793103449
4182.0,59,112,0.5267857142857143
4183.0,72,117,0.6153846153846154
4184.0,12,26,0.46153846153846156
4185.0,14,25,0.56
4186.0,25,39,0.6410256410256411
4187.0,17,30,0.5666666666666667
4188.0,29,60,0.48333333333333334
4189.0,14,17,0.8235294117647058
4190.0,101,183,0.5519125683060109
4191.0,28,47,0.5957446808510638
4192.0,22,28,0.7857142857142857
4193.0,23,39,0.5897435897435898
4194.0,5,10,0.5
4195.0,102,154,0.6623376623376623
4196.0,2,5,0.4
4197.0,54,92,0.5869565217391305
4198.0,25,52,0.4807692307692308
4199.0,22,33,0.6666666666666666
4200.0,62,95,0.6526315789473685
4201.0,17,27,0.6296296296296297
4202.0,76,151,0.5033112582781457
4203.0,22,37,0.5945945945945946
4204.0,42,79,0.5316455696202531
4205.0,43,72,0.5972222222222222
4206.0,56,103,0.5436893203883495
4207.0,15,21,0.7142857142857143
4208.0,16,18,0.8888888888888888
4209.0,22,42,0.5238095238095238
4210.0,59,101,0.5841584158415841
4211.0,204,390,0.5230769230769231
4212.0,5,12,0.4166666666666667
4213.0,6,8,0.75
4214.0,30,46,0.6521739130434783
4215.0,3,4,0.75
4216.0,23,42,0.5476190476190477
4217.0,88,188,0.46808510638297873
4218.0,144,236,0.6101694915254238
4219.0,144,248,0.5806451612903226
4220.0,1,1,1.0
4221.0,90,160,0.5625
4222.0,33,54,0.6111111111111112
4223.0,109,192,0.5677083333333334
4224.0,78,135,0.5777777777777777
4225.0,21,27,0.7777777777777778
4226.0,5,5,1.0
4227.0,19,27,0.7037037037037037
4228.0,70,109,0.6422018348623854
4229.0,68,103,0.6601941747572816
4230.0,36,55,0.6545454545454545
4231.0,14,19,0.7368421052631579
4232.0,28,59,0.4745762711864407
4233.0,16,30,0.5333333333333333
4234.0,60,108,0.5555555555555556
4235.0,30,42,0.7142857142857143
4236.0,121,226,0.5353982300884956
4237.0,105,178,0.5898876404494382
4238.0,115,198,0.5808080808080808
4239.0,56,115,0.48695652173913045
4240.0,82,154,0.5324675324675324
4241.0,61,87,0.7011494252873564
4242.0,34,55,0.6181818181818182
4243.0,25,41,0.6097560975609756
4244.0,5,10,0.5
4245.0,5,12,0.4166666666666667
4246.0,2,2,1.0
4247.0,2,6,0.3333333333333333
4248.0,14,23,0.6086956521739131
4249.0,44,75,0.5866666666666667
4250.0,6,8,0.75
4251.0,35,52,0.6730769230769231
4252.0,66,107,0.616822429906542
4253.0,0,1,0.0
4254.0,17,29,0.5862068965517241
4255.0,33,60,0.55
4256.0,18,31,0.5806451612903226
4257.0,2,3,0.6666666666666666
4258.0,3,4,0.75
4259.0,17,28,0.6071428571428571
4260.0,19,34,0.5588235294117647
4261.0,39,50,0.78
4262.0,43,75,0.5733333333333334
4263.0,43,69,0.6231884057971014
4264.0,37,59,0.6271186440677966
4265.0,66,106,0.6226415094339622
4266.0,107,182,0.5879120879120879
4267.0,4,6,0.6666666666666666
4268.0,8,13,0.6153846153846154
4269.0,13,24,0.5416666666666666
4270.0,17,39,0.4358974358974359
4271.0,10,20,0.5
4272.0,29,51,0.5686274509803921
4273.0,70,120,0.5833333333333334
4274.0,2,6,0.3333333333333333
4275.0,4,11,0.36363636363636365
4276.0,196,304,0.6447368421052632
4277.0,22,38,0.5789473684210527
4278.0,18,30,0.6
4279.0,22,39,0.5641025641025641
4280.0,4,5,0.8
4281.0,2,3,0.6666666666666666
4282.0,7,15,0.4666666666666667
4283.0,8,11,0.7272727272727273
4284.0,67,118,0.5677966101694916
4285.0,7,8,0.875
4286.0,1,2,0.5
4287.0,71,143,0.4965034965034965
4288.0,4,4,1.0
4289.0,42,69,0.6086956521739131
4290.0,76,138,0.5507246376811594
4291.0,11,27,0.4074074074074074
4292.0,201,393,0.5114503816793893
4293.0,30,63,0.47619047619047616
4294.0,45,77,0.5844155844155844
4295.0,106,176,0.6022727272727273
4296.0,3,6,0.5
4297.0,30,44,0.6818181818181818
4298.0,29,41,0.7073170731707317
4299.0,22,31,0.7096774193548387
4300.0,8,10,0.8
4301.0,6,10,0.6
4302.0,49,82,0.5975609756097561
4303.0,11,16,0.6875
4304.0,6,11,0.5454545454545454
4305.0,146,281,0.5195729537366548
4306.0,44,90,0.4888888888888889
4307.0,58,113,0.5132743362831859
4308.0,2,12,0.16666666666666666
4309.0,56,95,0.5894736842105263
4310.0,29,60,0.48333333333333334
4311.0,20,38,0.5263157894736842
4312.0,16,26,0.6153846153846154
4313.0,28,46,0.6086956521739131
4314.0,64,105,0.6095238095238096
4315.0,65,110,0.5909090909090909
4316.0,6,11,0.5454545454545454
4317.0,58,112,0.5178571428571429
4318.0,8,10,0.8
4319.0,42,59,0.711864406779661
4320.0,25,40,0.625
4321.0,54,84,0.6428571428571429
4322.0,49,89,0.550561797752809
4323.0,81,164,0.49390243902439024
4324.0,27,49,0.5510204081632653
4325.0,24,37,0.6486486486486487
4326.0,71,149,0.47651006711409394
4327.0,22,38,0.5789473684210527
4328.0,30,54,0.5555555555555556
4329.0,62,125,0.496
4330.0,28,56,0.5
4331.0,19,30,0.6333333333333333
4332.0,5,17,0.29411764705882354
4333.0,32,54,0.5925925925925926
4334.0,12,25,0.48
4335.0,18,41,0.43902439024390244
4336.0,64,102,0.6274509803921569
4337.0,34,60,0.5666666666666667
4338.0,38,64,0.59375
4339.0,86,165,0.5212121212121212
4340.0,12,26,0.46153846153846156
4341.0,23,50,0.46
4342.0,32,65,0.49230769230769234
4343.0,122,235,0.5191489361702127
4344.0,86,151,0.5695364238410596
4345.0,57,86,0.6627906976744186
4346.0,149,282,0.5283687943262412
4347.0,36,67,0.5373134328358209
4348.0,5,10,0.5
4349.0,5,14,0.35714285714285715
4350.0,61,109,0.5596330275229358
4351.0,61,131,0.46564885496183206
4352.0,7,11,0.6363636363636364
4353.0,96,165,0.5818181818181818
4354.0,5,11,0.45454545454545453
4355.0,4,9,0.4444444444444444
4356.0,29,42,0.6904761904761905
4357.0,3,11,0.2727272727272727
4358.0,60,126,0.47619047619047616
4359.0,63,123,0.5121951219512195
4360.0,1,4,0.25
4361.0,13,17,0.7647058823529411
4362.0,4,7,0.5714285714285714
4363.0,112,248,0.45161290322580644
4364.0,76,129,0.5891472868217055
4365.0,64,111,0.5765765765765766
4366.0,13,21,0.6190476190476191
4367.0,11,27,0.4074074074074074
4368.0,32,67,0.47761194029850745
4369.0,5,11,0.45454545454545453
4370.0,13,16,0.8125
4371.0,7,11,0.6363636363636364
4372.0,3,5,0.6
4373.0,14,22,0.6363636363636364
4374.0,5,10,0.5
4375.0,111,224,0.4955357142857143
4376.0,7,12,0.5833333333333334
4377.0,6,13,0.46153846153846156
4378.0,37,73,0.5068493150684932
4379.0,10,24,0.4166666666666667
4380.0,6,10,0.6
4381.0,8,9,0.8888888888888888
4382.0,53,100,0.53
4383.0,4,7,0.5714285714285714
4384.0,4,7,0.5714285714285714
4385.0,22,44,0.5
4386.0,7,12,0.5833333333333334
4387.0,14,19,0.7368421052631579
4388.0,6,11,0.5454545454545454
4389.0,31,43,0.7209302325581395
4390.0,6,8,0.75
4391.0,149,217,0.6866359447004609
4392.0,7,16,0.4375
4393.0,5,5,1.0
4394.0,7,7,1.0
4395.0,6,7,0.8571428571428571
4396.0,8,11,0.7272727272727273
4397.0,5,9,0.5555555555555556
4398.0,8,13,0.6153846153846154
4399.0,18,37,0.4864864864864865
4400.0,17,28,0.6071428571428571
4401.0,10,10,1.0
4402.0,11,12,0.9166666666666666
4403.0,7,8,0.875
4404.0,5,6,0.8333333333333334
4405.0,10,11,0.9090909090909091
4406.0,7,16,0.4375
4407.0,105,153,0.6862745098039216
4408.0,13,19,0.6842105263157895
4409.0,16,27,0.5925925925925926
4410.0,135,222,0.6081081081081081
4411.0,3,5,0.6
4412.0,9,10,0.9
4413.0,7,15,0.4666666666666667
4414.0,6,8,0.75
4415.0,5,7,0.7142857142857143
4416.0,5,6,0.8333333333333334
4417.0,6,8,0.75
4418.0,4,6,0.6666666666666666
4419.0,7,9,0.7777777777777778
4420.0,17,32,0.53125
4421.0,6,11,0.5454545454545454
4422.0,10,13,0.7692307692307693
4423.0,8,9,0.8888888888888888
4424.0,38,58,0.6551724137931034
4425.0,11,14,0.7857142857142857
4426.0,9,12,0.75
4427.0,9,12,0.75
4428.0,7,13,0.5384615384615384
4429.0,5,9,0.5555555555555556
4430.0,5,10,0.5
4431.0,7,9,0.7777777777777778
4432.0,5,9,0.5555555555555556
4433.0,5,10,0.5
4434.0,5,10,0.5
4435.0,3,8,0.375
4436.0,8,18,0.4444444444444444
4437.0,12,18,0.6666666666666666
4438.0,9,16,0.5625
4439.0,24,49,0.4897959183673469
4440.0,45,95,0.47368421052631576
4441.0,82,156,0.5256410256410257
4442.0,14,34,0.4117647058823529
4443.0,27,50,0.54
4444.0,48,84,0.5714285714285714
4445.0,67,119,0.5630252100840336
4446.0,33,56,0.5892857142857143
4447.0,9,12,0.75
4448.0,24,38,0.631578947368421
4449.0,20,32,0.625
4450.0,11,18,0.6111111111111112
4451.0,10,12,0.8333333333333334
4452.0,7,11,0.6363636363636364
4453.0,14,20,0.7
4454.0,13,18,0.7222222222222222
4455.0,5,6,0.8333333333333334
4456.0,180,315,0.5714285714285714
4457.0,71,104,0.6826923076923077
4458.0,8,9,0.8888888888888888
4459.0,8,13,0.6153846153846154
4460.0,9,17,0.5294117647058824
4461.0,103,165,0.6242424242424243
4462.0,11,15,0.7333333333333333
4463.0,10,17,0.5882352941176471
4464.0,7,14,0.5
4465.0,8,16,0.5
4466.0,115,177,0.6497175141242938
4467.0,4,6,0.6666666666666666
4468.0,6,8,0.75
4469.0,11,17,0.6470588235294118
4470.0,14,22,0.6363636363636364
4471.0,4,5,0.8
4472.0,9,15,0.6
4473.0,64,115,0.5565217391304348
4474.0,94,149,0.6308724832214765
4475.0,65,113,0.5752212389380531
4476.0,93,174,0.5344827586206896
4477.0,88,158,0.5569620253164557
4478.0,35,59,0.5932203389830508
4479.0,184,310,0.5935483870967742
4480.0,48,77,0.6233766233766234
4481.0,134,206,0.6504854368932039
4482.0,208,314,0.6624203821656051
4483.0,159,269,0.5910780669144982
4484.0,61,87,0.7011494252873564
4485.0,39,75,0.52
4486.0,27,49,0.5510204081632653
4487.0,96,188,0.5106382978723404
4488.0,24,39,0.6153846153846154
4489.0,155,281,0.5516014234875445
4490.0,151,299,0.5050167224080268
4491.0,91,144,0.6319444444444444
4492.0,35,50,0.7
4493.0,25,40,0.625
4494.0,38,55,0.6909090909090909
4495.0,19,30,0.6333333333333333
4496.0,35,43,0.813953488372093
4497.0,25,43,0.5813953488372093
4498.0,18,40,0.45
4499.0,68,111,0.6126126126126126
4500.0,74,116,0.6379310344827587
4501.0,48,68,0.7058823529411765
4502.0,95,125,0.76
4503.0,31,54,0.5740740740740741
4504.0,127,230,0.5521739130434783
4505.0,34,44,0.7727272727272727
4506.0,48,74,0.6486486486486487
4507.0,2,10,0.2
4508.0,97,146,0.6643835616438356
4509.0,93,130,0.7153846153846154
4510.0,87,130,0.6692307692307692
4511.0,126,220,0.5727272727272728
4512.0,44,62,0.7096774193548387
4513.0,64,96,0.6666666666666666
4514.0,39,69,0.5652173913043478
4515.0,63,105,0.6
4516.0,9,17,0.5294117647058824
4517.0,77,142,0.5422535211267606
4518.0,9,15,0.6
4519.0,32,44,0.7272727272727273
4520.0,100,167,0.5988023952095808
4521.0,64,108,0.5925925925925926
4522.0,137,229,0.5982532751091703
4523.0,143,269,0.5315985130111525
4524.0,20,30,0.6666666666666666
4525.0,90,163,0.5521472392638037
4526.0,63,100,0.63
4527.0,23,38,0.6052631578947368
4528.0,33,50,0.66
4529.0,42,61,0.6885245901639344
4530.0,18,28,0.6428571428571429
4531.0,76,160,0.475
4532.0,43,74,0.581081081081081
4533.0,13,23,0.5652173913043478
4534.0,6,14,0.42857142857142855
4535.0,72,124,0.5806451612903226
4536.0,54,102,0.5294117647058824
4537.0,40,52,0.7692307692307693
4538.0,24,44,0.5454545454545454
4539.0,51,79,0.6455696202531646
4540.0,30,48,0.625
4541.0,65,122,0.5327868852459017
4542.0,101,181,0.5580110497237569
4543.0,61,111,0.5495495495495496
4544.0,48,94,0.5106382978723404
4545.0,145,246,0.5894308943089431
4546.0,111,194,0.5721649484536082
4547.0,62,100,0.62
4548.0,37,61,0.6065573770491803
4549.0,22,38,0.5789473684210527
4550.0,38,57,0.6666666666666666
4551.0,58,109,0.5321100917431193
4552.0,57,99,0.5757575757575758
4553.0,21,36,0.5833333333333334
4554.0,46,75,0.6133333333333333
4555.0,61,108,0.5648148148148148
4556.0,95,186,0.510752688172043
4557.0,33,50,0.66
4558.0,52,93,0.5591397849462365
4559.0,33,50,0.66
4560.0,39,63,0.6190476190476191
4561.0,21,30,0.7
4562.0,27,42,0.6428571428571429
4563.0,33,52,0.6346153846153846
4564.0,1,6,0.16666666666666666
4565.0,5,10,0.5
4566.0,31,52,0.5961538461538461
4567.0,4,5,0.8
4568.0,62,103,0.6019417475728155
4569.0,18,38,0.47368421052631576
4570.0,95,172,0.5523255813953488
4571.0,46,91,0.5054945054945055
4572.0,61,86,0.7093023255813954
4573.0,40,70,0.5714285714285714
4574.0,13,31,0.41935483870967744
4575.0,174,313,0.5559105431309904
4576.0,24,40,0.6
4577.0,38,60,0.6333333333333333
4578.0,75,133,0.5639097744360902
4579.0,36,47,0.7659574468085106
4580.0,11,16,0.6875
4581.0,26,43,0.6046511627906976
4582.0,41,69,0.5942028985507246
4583.0,52,88,0.5909090909090909
4584.0,32,53,0.6037735849056604
4585.0,61,102,0.5980392156862745
4586.0,38,66,0.5757575757575758
4587.0,55,84,0.6547619047619048
4588.0,14,24,0.5833333333333334
4589.0,2,4,0.5
4590.0,60,99,0.6060606060606061
4591.0,84,119,0.7058823529411765
4592.0,89,145,0.6137931034482759
4593.0,90,140,0.6428571428571429
4594.0,33,53,0.6226415094339622
4595.0,43,70,0.6142857142857143
4596.0,53,75,0.7066666666666667
4597.0,55,102,0.5392156862745098
4598.0,47,70,0.6714285714285714
4599.0,57,95,0.6
4600.0,26,48,0.5416666666666666
4601.0,63,99,0.6363636363636364
4602.0,59,101,0.5841584158415841
4603.0,80,153,0.5228758169934641
4604.0,78,166,0.46987951807228917
4605.0,52,74,0.7027027027027027
4606.0,81,111,0.7297297297297297
4607.0,56,77,0.7272727272727273
4608.0,62,120,0.5166666666666667
4609.0,58,99,0.5858585858585859
4610.0,4,5,0.8
4611.0,17,24,0.7083333333333334
4612.0,28,43,0.6511627906976745
4613.0,81,137,0.5912408759124088
4614.0,52,104,0.5
4615.0,29,49,0.5918367346938775
4616.0,17,34,0.5
4617.0,85,161,0.5279503105590062
4618.0,72,99,0.7272727272727273
4619.0,18,29,0.6206896551724138
4620.0,41,87,0.47126436781609193
4621.0,11,20,0.55
4622.0,42,50,0.84
4623.0,0,4,0.0
4624.0,82,138,0.5942028985507246
4625.0,11,14,0.7857142857142857
4626.0,32,50,0.64
4627.0,22,38,0.5789473684210527
4628.0,30,51,0.5882352941176471
4629.0,12,20,0.6
4630.0,12,21,0.5714285714285714
4631.0,51,83,0.6144578313253012
4632.0,7,12,0.5833333333333334
4633.0,16,22,0.7272727272727273
4634.0,12,17,0.7058823529411765
4635.0,16,23,0.6956521739130435
4636.0,2,6,0.3333333333333333
4637.0,37,57,0.6491228070175439
4638.0,3,3,1.0
4639.0,5,14,0.35714285714285715
4640.0,4,4,1.0
4641.0,19,30,0.6333333333333333
4642.0,2,4,0.5
4643.0,6,17,0.35294117647058826
4644.0,3,5,0.6
4645.0,84,151,0.5562913907284768
4646.0,8,16,0.5
4647.0,8,11,0.7272727272727273
4648.0,17,21,0.8095238095238095
4649.0,4,5,0.8
4650.0,18,31,0.5806451612903226
4651.0,23,39,0.5897435897435898
4652.0,16,26,0.6153846153846154
4653.0,25,34,0.7352941176470589
4654.0,27,44,0.6136363636363636
4655.0,11,14,0.7857142857142857
4656.0,29,46,0.6304347826086957
4657.0,26,42,0.6190476190476191
4658.0,15,34,0.4411764705882353
4659.0,27,52,0.5192307692307693
4660.0,24,47,0.5106382978723404
4661.0,11,20,0.55
4662.0,40,96,0.4166666666666667
4663.0,15,31,0.4838709677419355
4664.0,29,70,0.4142857142857143
4665.0,17,36,0.4722222222222222
4666.0,27,47,0.574468085106383
4667.0,17,39,0.4358974358974359
4668.0,8,11,0.7272727272727273
4669.0,55,135,0.4074074074074074
4670.0,51,118,0.4322033898305085
4671.0,7,9,0.7777777777777778
4672.0,20,38,0.5263157894736842
4673.0,23,47,0.48936170212765956
4674.0,17,34,0.5
4675.0,57,95,0.6
4676.0,25,48,0.5208333333333334
4677.0,2,2,1.0
4678.0,16,21,0.7619047619047619
4679.0,10,14,0.7142857142857143
4680.0,13,17,0.7647058823529411
4681.0,7,7,1.0
4682.0,10,15,0.6666666666666666
4683.0,11,15,0.7333333333333333
4684.0,12,16,0.75
4685.0,12,20,0.6
4686.0,19,34,0.5588235294117647
4687.0,10,29,0.3448275862068966
4688.0,3,6,0.5
4689.0,10,24,0.4166666666666667
4690.0,10,15,0.6666666666666666
4691.0,6,11,0.5454545454545454
4692.0,8,12,0.6666666666666666
4693.0,13,19,0.6842105263157895
4694.0,8,10,0.8
4695.0,10,17,0.5882352941176471
4696.0,6,9,0.6666666666666666
4697.0,53,91,0.5824175824175825
4698.0,23,43,0.5348837209302325
4699.0,21,35,0.6
4700.0,32,83,0.3855421686746988
4701.0,34,68,0.5
4702.0,4,9,0.4444444444444444
4703.0,6,8,0.75
4704.0,6,9,0.6666666666666666
4705.0,9,16,0.5625
4706.0,12,18,0.6666666666666666
4707.0,9,12,0.75
4708.0,6,14,0.42857142857142855
4709.0,45,67,0.6716417910447762
4710.0,13,24,0.5416666666666666
4711.0,4,7,0.5714285714285714
4712.0,50,113,0.4424778761061947
4713.0,23,40,0.575
4714.0,5,9,0.5555555555555556
4715.0,23,36,0.6388888888888888
4716.0,4,6,0.6666666666666666
4717.0,41,62,0.6612903225806451
4718.0,32,67,0.47761194029850745
4719.0,20,41,0.4878048780487805
4720.0,28,44,0.6363636363636364
4721.0,32,52,0.6153846153846154
4722.0,29,40,0.725
4723.0,39,58,0.6724137931034483
4724.0,31,44,0.7045454545454546
4725.0,7,8,0.875
4726.0,4,6,0.6666666666666666
4727.0,33,49,0.673469387755102
4728.0,26,46,0.5652173913043478
4729.0,13,25,0.52
4730.0,24,36,0.6666666666666666
4731.0,25,40,0.625
4732.0,3,4,0.75
4733.0,28,46,0.6086956521739131
4734.0,35,64,0.546875
4735.0,33,58,0.5689655172413793
4736.0,3,5,0.6
4737.0,38,66,0.5757575757575758
4738.0,1,5,0.2
4739.0,15,32,0.46875
4740.0,25,42,0.5952380952380952
4741.0,37,62,0.5967741935483871
4742.0,13,23,0.5652173913043478
4743.0,35,67,0.5223880597014925
4744.0,18,27,0.6666666666666666
4745.0,22,43,0.5116279069767442
4746.0,5,8,0.625
4747.0,6,9,0.6666666666666666
4748.0,15,21,0.7142857142857143
4749.0,7,9,0.7777777777777778
4750.0,39,59,0.6610169491525424
4751.0,3,5,0.6
4752.0,28,46,0.6086956521739131
4753.0,13,16,0.8125
4754.0,2,8,0.25
4755.0,22,29,0.7586206896551724
4756.0,6,12,0.5
4757.0,6,15,0.4
4758.0,10,15,0.6666666666666666
4759.0,14,32,0.4375
4760.0,41,69,0.5942028985507246
4761.0,73,113,0.6460176991150443
4762.0,29,51,0.5686274509803921
4763.0,26,41,0.6341463414634146
4764.0,26,49,0.5306122448979592
4765.0,26,43,0.6046511627906976
4766.0,47,90,0.5222222222222223
4767.0,21,40,0.525
4768.0,13,27,0.48148148148148145
4769.0,43,69,0.6231884057971014
4770.0,21,30,0.7
4771.0,22,36,0.6111111111111112
4772.0,34,47,0.723404255319149
4773.0,30,60,0.5
4774.0,3,4,0.75
4775.0,52,103,0.5048543689320388
4776.0,38,55,0.6909090909090909
4777.0,15,27,0.5555555555555556
4778.0,50,59,0.847457627118644
4779.0,42,83,0.5060240963855421
4780.0,37,58,0.6379310344827587
4781.0,29,55,0.5272727272727272
4782.0,12,24,0.5
4783.0,19,34,0.5588235294117647
4784.0,9,27,0.3333333333333333
4785.0,23,44,0.5227272727272727
4786.0,25,33,0.7575757575757576
4787.0,5,8,0.625
4788.0,25,45,0.5555555555555556
4789.0,12,36,0.3333333333333333
4790.0,45,73,0.6164383561643836
4791.0,67,115,0.5826086956521739
4792.0,56,87,0.6436781609195402
4793.0,52,90,0.5777777777777777
4794.0,64,143,0.44755244755244755
4795.0,25,41,0.6097560975609756
4796.0,38,72,0.5277777777777778
4797.0,35,50,0.7
4798.0,21,36,0.5833333333333334
4799.0,1,3,0.3333333333333333
4800.0,3,4,0.75
4801.0,5,7,0.7142857142857143
4802.0,53,95,0.5578947368421052
4803.0,6,18,0.3333333333333333
4804.0,16,27,0.5925925925925926
4805.0,3,6,0.5
4806.0,4,7,0.5714285714285714
4807.0,7,13,0.5384615384615384
4808.0,43,75,0.5733333333333334
4809.0,19,44,0.4318181818181818
4810.0,1,3,0.3333333333333333
4811.0,16,27,0.5925925925925926
4812.0,48,84,0.5714285714285714
4813.0,47,72,0.6527777777777778
4814.0,4,4,1.0
4815.0,81,137,0.5912408759124088
4816.0,88,144,0.6111111111111112
4817.0,20,36,0.5555555555555556
4818.0,24,38,0.631578947368421
4819.0,14,28,0.5
4820.0,22,32,0.6875
4821.0,4,6,0.6666666666666666
4822.0,14,24,0.5833333333333334
4823.0,0,1,0.0
4824.0,60,103,0.5825242718446602
4825.0,12,17,0.7058823529411765
4826.0,19,28,0.6785714285714286
4827.0,5,12,0.4166666666666667
4828.0,49,89,0.550561797752809
4829.0,1,2,0.5
4830.0,10,16,0.625
4831.0,27,39,0.6923076923076923
4832.0,38,72,0.5277777777777778
4833.0,28,37,0.7567567567567568
4834.0,5,11,0.45454545454545453
4835.0,3,7,0.42857142857142855
4836.0,4,6,0.6666666666666666
4837.0,61,92,0.6630434782608695
4838.0,55,80,0.6875
4839.0,10,15,0.6666666666666666
4840.0,75,161,0.4658385093167702
4841.0,27,37,0.7297297297297297
4842.0,28,41,0.6829268292682927
4843.0,21,40,0.525
4844.0,65,108,0.6018518518518519
4845.0,51,93,0.5483870967741935
4846.0,55,95,0.5789473684210527
4847.0,10,20,0.5
4848.0,58,85,0.6823529411764706
4849.0,4,9,0.4444444444444444
4850.0,4,12,0.3333333333333333
4851.0,2,4,0.5
4852.0,6,7,0.8571428571428571
4853.0,3,3,1.0
4854.0,13,27,0.48148148148148145
4855.0,5,13,0.38461538461538464
4856.0,9,18,0.5
4857.0,6,13,0.46153846153846156
4858.0,18,27,0.6666666666666666
4859.0,3,5,0.6
4860.0,23,35,0.6571428571428571
4861.0,15,29,0.5172413793103449
4862.0,20,39,0.5128205128205128
4863.0,0,2,0.0
4864.0,7,14,0.5
4865.0,4,5,0.8
4866.0,10,15,0.6666666666666666
4867.0,1,1,1.0
4868.0,4,4,1.0
4869.0,5,7,0.7142857142857143
4870.0,15,25,0.6
4871.0,6,11,0.5454545454545454
4872.0,9,10,0.9
4873.0,8,21,0.38095238095238093
4874.0,19,51,0.37254901960784315
4875.0,21,58,0.3620689655172414
4876.0,11,21,0.5238095238095238
4877.0,14,25,0.56
4878.0,17,31,0.5483870967741935
4879.0,20,46,0.43478260869565216
4880.0,6,17,0.35294117647058826
4881.0,5,13,0.38461538461538464
4882.0,12,36,0.3333333333333333
4883.0,17,30,0.5666666666666667
4884.0,5,19,0.2631578947368421
4885.0,2,3,0.6666666666666666
4886.0,4,7,0.5714285714285714
4887.0,3,7,0.42857142857142855
4888.0,0,1,0.0
4889.0,2,5,0.4
4890.0,2,5,0.4
4891.0,1,7,0.14285714285714285
4892.0,15,22,0.6818181818181818
4893.0,1,10,0.1
4894.0,6,9,0.6666666666666666
4895.0,4,6,0.6666666666666666
4896.0,4,5,0.8
4897.0,5,8,0.625
4898.0,8,13,0.6153846153846154
4899.0,8,8,1.0
4900.0,0,5,0.0
4901.0,6,8,0.75
4902.0,5,7,0.7142857142857143
4903.0,16,33,0.48484848484848486
4904.0,2,4,0.5
4905.0,0,2,0.0
4906.0,11,19,0.5789473684210527
4907.0,15,24,0.625
4908.0,4,10,0.4
4909.0,17,30,0.5666666666666667
4910.0,24,36,0.6666666666666666
4911.0,3,10,0.3
4912.0,14,26,0.5384615384615384
4913.0,13,20,0.65
4914.0,9,12,0.75
4915.0,4,4,1.0
4916.0,8,11,0.7272727272727273
4917.0,9,13,0.6923076923076923
4918.0,8,12,0.6666666666666666
4919.0,7,16,0.4375
4920.0,4,5,0.8
4921.0,7,16,0.4375
4922.0,10,31,0.3225806451612903
4923.0,11,27,0.4074074074074074
4924.0,5,18,0.2777777777777778
4925.0,17,38,0.4473684210526316
4926.0,15,33,0.45454545454545453
