killer_id,free_kill_count,total_kills,free_kill_ratio
4213.0,5,9,0.5555555555555556
4214.0,5,12,0.4166666666666667
4215.0,1,1,1.0
4216.0,17,22,0.7727272727272727
4217.0,43,68,0.6323529411764706
4218.0,158,290,0.5448275862068965
4219.0,301,523,0.5755258126195029
4220.0,1,3,0.3333333333333333
4221.0,180,295,0.6101694915254238
4222.0,4,6,0.6666666666666666
4223.0,56,98,0.5714285714285714
4224.0,32,65,0.49230769230769234
4225.0,25,51,0.49019607843137253
4226.0,2,8,0.25
4227.0,12,32,0.375
4228.0,40,100,0.4
4229.0,58,127,0.4566929133858268
4230.0,3,18,0.16666666666666666
4231.0,1,7,0.14285714285714285
4232.0,11,27,0.4074074074074074
4233.0,14,28,0.5
4234.0,22,46,0.4782608695652174
4235.0,14,27,0.5185185185185185
4236.0,105,185,0.5675675675675675
4237.0,184,350,0.5257142857142857
4238.0,96,169,0.5680473372781065
4239.0,6,17,0.35294117647058826
4240.0,62,123,0.5040650406504065
4241.0,19,48,0.3958333333333333
4242.0,4,4,1.0
4243.0,3,11,0.2727272727272727
4244.0,0,3,0.0
4246.0,1,1,1.0
4248.0,9,18,0.5
4249.0,94,197,0.47715736040609136
4250.0,4,15,0.26666666666666666
4251.0,9,26,0.34615384615384615
4252.0,26,53,0.49056603773584906
4253.0,6,6,1.0
4254.0,8,13,0.6153846153846154
4255.0,56,106,0.5283018867924528
4256.0,6,18,0.3333333333333333
4257.0,0,2,0.0
4258.0,2,3,0.6666666666666666
4259.0,7,15,0.4666666666666667
4260.0,9,30,0.3
4261.0,9,25,0.36
4262.0,46,98,0.46938775510204084
4263.0,27,46,0.5869565217391305
4264.0,10,23,0.43478260869565216
4265.0,13,26,0.5
4266.0,51,100,0.51
4267.0,0,2,0.0
4268.0,3,5,0.6
4269.0,9,27,0.3333333333333333
4270.0,8,11,0.7272727272727273
4271.0,19,37,0.5135135135135135
4272.0,1,12,0.08333333333333333
4273.0,128,209,0.6124401913875598
4275.0,4,10,0.4
4276.0,180,294,0.6122448979591837
4277.0,21,34,0.6176470588235294
4278.0,5,8,0.625
4279.0,16,32,0.5
4280.0,8,15,0.5333333333333333
4282.0,0,3,0.0
4283.0,4,10,0.4
4284.0,45,99,0.45454545454545453
4285.0,3,7,0.42857142857142855
4286.0,1,1,1.0
4287.0,191,334,0.5718562874251497
4288.0,1,3,0.3333333333333333
4289.0,2,6,0.3333333333333333
4290.0,163,296,0.5506756756756757
4291.0,14,26,0.5384615384615384
4292.0,35,78,0.44871794871794873
4293.0,8,17,0.47058823529411764
4294.0,49,90,0.5444444444444444
4295.0,98,183,0.5355191256830601
4296.0,2,2,1.0
4297.0,1,6,0.16666666666666666
4298.0,10,26,0.38461538461538464
4299.0,52,80,0.65
4300.0,4,10,0.4
4301.0,5,6,0.8333333333333334
4302.0,33,60,0.55
4303.0,1,2,0.5
4304.0,3,14,0.21428571428571427
4305.0,31,57,0.543859649122807
4306.0,40,62,0.6451612903225806
4307.0,57,109,0.5229357798165137
4308.0,18,40,0.45
4309.0,34,67,0.5074626865671642
4310.0,2,6,0.3333333333333333
4311.0,1,3,0.3333333333333333
4312.0,12,20,0.6
4313.0,33,57,0.5789473684210527
4314.0,86,154,0.5584415584415584
4315.0,51,93,0.5483870967741935
4316.0,22,31,0.7096774193548387
4317.0,60,102,0.5882352941176471
4318.0,10,20,0.5
4319.0,6,14,0.42857142857142855
4320.0,34,64,0.53125
4321.0,16,36,0.4444444444444444
4322.0,6,22,0.2727272727272727
4323.0,76,157,0.4840764331210191
4324.0,29,60,0.48333333333333334
4325.0,18,33,0.5454545454545454
4326.0,77,152,0.506578947368421
4327.0,11,27,0.4074074074074074
4328.0,6,22,0.2727272727272727
4329.0,47,81,0.5802469135802469
4330.0,20,43,0.46511627906976744
4331.0,5,11,0.45454545454545453
4332.0,33,51,0.6470588235294118
4333.0,4,7,0.5714285714285714
4334.0,46,83,0.5542168674698795
4335.0,11,16,0.6875
4336.0,58,107,0.5420560747663551
4337.0,76,126,0.6031746031746031
4338.0,49,110,0.44545454545454544
4339.0,148,257,0.5758754863813229
4340.0,1,1,1.0
4341.0,9,14,0.6428571428571429
4342.0,16,26,0.6153846153846154
4343.0,210,377,0.5570291777188329
4344.0,58,123,0.4715447154471545
4345.0,68,127,0.5354330708661418
4346.0,152,264,0.5757575757575758
4347.0,69,115,0.6
4348.0,13,20,0.65
4349.0,4,5,0.8
4350.0,76,155,0.49032258064516127
4351.0,123,198,0.6212121212121212
4352.0,7,14,0.5
4353.0,27,84,0.32142857142857145
4354.0,1,2,0.5
4355.0,2,3,0.6666666666666666
4356.0,28,63,0.4444444444444444
4357.0,3,6,0.5
4358.0,9,22,0.4090909090909091
4359.0,52,85,0.611764705882353
4360.0,8,11,0.7272727272727273
4361.0,7,18,0.3888888888888889
4362.0,1,3,0.3333333333333333
4363.0,26,48,0.5416666666666666
4364.0,45,86,0.5232558139534884
4365.0,123,242,0.5082644628099173
4366.0,2,5,0.4
4367.0,0,3,0.0
4368.0,31,55,0.5636363636363636
4369.0,5,10,0.5
4370.0,1,2,0.5
4372.0,0,2,0.0
4373.0,8,21,0.38095238095238093
4374.0,2,5,0.4
4375.0,17,37,0.4594594594594595
4376.0,7,17,0.4117647058823529
4377.0,8,20,0.4
4378.0,36,58,0.6206896551724138
4379.0,1,2,0.5
4380.0,0,4,0.0
4381.0,1,4,0.25
4382.0,50,84,0.5952380952380952
4383.0,1,7,0.14285714285714285
4384.0,5,6,0.8333333333333334
4385.0,11,22,0.5
4386.0,1,3,0.3333333333333333
4387.0,8,19,0.42105263157894735
4388.0,1,6,0.16666666666666666
4389.0,27,49,0.5510204081632653
4390.0,0,3,0.0
4391.0,116,198,0.5858585858585859
4392.0,5,17,0.29411764705882354
4393.0,1,1,1.0
4394.0,1,2,0.5
4395.0,2,2,1.0
4396.0,2,5,0.4
4397.0,2,3,0.6666666666666666
4398.0,2,3,0.6666666666666666
4399.0,10,13,0.7692307692307693
4400.0,23,38,0.6052631578947368
4401.0,0,2,0.0
4403.0,0,1,0.0
4405.0,0,2,0.0
4406.0,0,1,0.0
4407.0,62,170,0.36470588235294116
4408.0,1,7,0.14285714285714285
4409.0,3,9,0.3333333333333333
4410.0,69,143,0.4825174825174825
4412.0,12,15,0.8
4413.0,3,5,0.6
4414.0,5,6,0.8333333333333334
4415.0,0,3,0.0
4417.0,3,6,0.5
4418.0,3,6,0.5
4419.0,1,2,0.5
4420.0,4,12,0.3333333333333333
4421.0,3,5,0.6
4422.0,0,2,0.0
4423.0,0,1,0.0
4424.0,31,68,0.45588235294117646
4425.0,0,1,0.0
4426.0,1,3,0.3333333333333333
4427.0,1,5,0.2
4428.0,2,4,0.5
4429.0,3,5,0.6
4430.0,2,3,0.6666666666666666
4431.0,1,2,0.5
4432.0,18,24,0.75
4433.0,3,5,0.6
4434.0,0,5,0.0
4435.0,1,4,0.25
4436.0,0,4,0.0
4437.0,4,8,0.5
4438.0,6,17,0.35294117647058826
4439.0,3,6,0.5
4440.0,44,83,0.5301204819277109
4441.0,133,252,0.5277777777777778
4442.0,30,50,0.6
4443.0,19,44,0.4318181818181818
4444.0,87,153,0.5686274509803921
4445.0,15,34,0.4411764705882353
4446.0,29,76,0.3815789473684211
4447.0,0,1,0.0
4448.0,27,58,0.46551724137931033
4449.0,16,28,0.5714285714285714
4450.0,1,6,0.16666666666666666
4451.0,2,11,0.18181818181818182
4452.0,1,4,0.25
4453.0,1,1,1.0
4454.0,1,3,0.3333333333333333
4455.0,0,1,0.0
4456.0,22,50,0.44
4457.0,36,61,0.5901639344262295
4458.0,1,3,0.3333333333333333
4459.0,2,6,0.3333333333333333
4460.0,2,6,0.3333333333333333
4461.0,118,200,0.59
4462.0,1,10,0.1
4463.0,4,8,0.5
4464.0,7,12,0.5833333333333334
4465.0,0,4,0.0
4466.0,128,220,0.5818181818181818
4467.0,0,3,0.0
4468.0,4,9,0.4444444444444444
4469.0,7,18,0.3888888888888889
4470.0,2,11,0.18181818181818182
4472.0,10,14,0.7142857142857143
4473.0,74,133,0.556390977443609
4474.0,71,143,0.4965034965034965
4475.0,65,132,0.49242424242424243
4476.0,43,89,0.48314606741573035
4477.0,78,170,0.4588235294117647
4478.0,28,61,0.45901639344262296
4479.0,80,155,0.5161290322580645
4480.0,51,98,0.5204081632653061
4481.0,121,248,0.4879032258064516
4482.0,115,218,0.5275229357798165
4483.0,25,39,0.6410256410256411
4484.0,17,44,0.38636363636363635
4485.0,68,135,0.5037037037037037
4486.0,33,54,0.6111111111111112
4487.0,38,63,0.6031746031746031
4488.0,17,30,0.5666666666666667
4489.0,191,342,0.5584795321637427
4490.0,28,55,0.509090909090909
4491.0,9,15,0.6
4492.0,4,12,0.3333333333333333
4493.0,23,53,0.4339622641509434
4494.0,3,21,0.14285714285714285
4495.0,1,3,0.3333333333333333
4496.0,18,38,0.47368421052631576
4497.0,12,27,0.4444444444444444
4498.0,19,35,0.5428571428571428
4499.0,19,43,0.4418604651162791
4500.0,7,13,0.5384615384615384
4501.0,27,47,0.574468085106383
4502.0,64,135,0.4740740740740741
4503.0,45,68,0.6617647058823529
4504.0,29,50,0.58
4505.0,6,14,0.42857142857142855
4506.0,27,58,0.46551724137931033
4507.0,0,2,0.0
4508.0,51,97,0.5257731958762887
4509.0,49,118,0.4152542372881356
4510.0,12,17,0.7058823529411765
4511.0,229,330,0.693939393939394
4512.0,12,46,0.2608695652173913
4513.0,25,50,0.5
4514.0,29,79,0.3670886075949367
4515.0,10,20,0.5
4516.0,5,14,0.35714285714285715
4517.0,225,381,0.5905511811023622
4518.0,1,3,0.3333333333333333
4519.0,14,41,0.34146341463414637
4520.0,9,37,0.24324324324324326
4521.0,81,155,0.5225806451612903
4522.0,189,332,0.5692771084337349
4523.0,116,234,0.49572649572649574
4524.0,21,40,0.525
4525.0,72,143,0.5034965034965035
4526.0,46,81,0.5679012345679012
4527.0,12,42,0.2857142857142857
4528.0,22,47,0.46808510638297873
4529.0,1,5,0.2
4530.0,10,22,0.45454545454545453
4531.0,21,39,0.5384615384615384
4532.0,21,50,0.42
4533.0,3,6,0.5
4534.0,1,2,0.5
4535.0,11,21,0.5238095238095238
4536.0,44,89,0.4943820224719101
4537.0,23,60,0.38333333333333336
4538.0,12,27,0.4444444444444444
4539.0,16,44,0.36363636363636365
4540.0,27,46,0.5869565217391305
4541.0,21,37,0.5675675675675675
4542.0,97,171,0.5672514619883041
4543.0,49,103,0.47572815533980584
4544.0,4,14,0.2857142857142857
4545.0,146,275,0.5309090909090909
4546.0,83,165,0.503030303030303
4547.0,30,78,0.38461538461538464
4548.0,79,141,0.5602836879432624
4549.0,10,15,0.6666666666666666
4550.0,11,24,0.4583333333333333
4551.0,9,13,0.6923076923076923
4552.0,47,106,0.44339622641509435
4553.0,34,62,0.5483870967741935
4554.0,19,53,0.3584905660377358
4555.0,42,80,0.525
4556.0,16,39,0.41025641025641024
4557.0,53,102,0.5196078431372549
4558.0,9,18,0.5
4559.0,19,22,0.8636363636363636
4560.0,2,7,0.2857142857142857
4561.0,3,8,0.375
4562.0,28,56,0.5
4563.0,12,37,0.32432432432432434
4564.0,4,6,0.6666666666666666
4565.0,2,4,0.5
4566.0,19,41,0.4634146341463415
4567.0,0,2,0.0
4568.0,73,122,0.5983606557377049
4569.0,8,13,0.6153846153846154
4570.0,124,243,0.5102880658436214
4571.0,27,50,0.54
4572.0,57,109,0.5229357798165137
4573.0,23,51,0.45098039215686275
4574.0,2,7,0.2857142857142857
4575.0,312,514,0.6070038910505836
4576.0,8,26,0.3076923076923077
4577.0,6,16,0.375
4578.0,119,194,0.6134020618556701
4579.0,11,37,0.2972972972972973
4580.0,2,14,0.14285714285714285
4581.0,32,48,0.6666666666666666
4582.0,6,12,0.5
4583.0,49,101,0.48514851485148514
4584.0,25,53,0.4716981132075472
4585.0,28,61,0.45901639344262296
4586.0,8,12,0.6666666666666666
4587.0,13,27,0.48148148148148145
4588.0,4,8,0.5
4590.0,140,248,0.5645161290322581
4591.0,64,126,0.5079365079365079
4592.0,21,42,0.5
4593.0,33,78,0.4230769230769231
4594.0,32,59,0.5423728813559322
4595.0,38,87,0.4367816091954023
4596.0,40,79,0.5063291139240507
4597.0,221,364,0.6071428571428571
4598.0,18,27,0.6666666666666666
4599.0,9,17,0.5294117647058824
4600.0,48,97,0.4948453608247423
4601.0,91,154,0.5909090909090909
4602.0,62,107,0.5794392523364486
4603.0,81,143,0.5664335664335665
4604.0,28,43,0.6511627906976745
4605.0,17,46,0.3695652173913043
4606.0,16,55,0.2909090909090909
4607.0,37,71,0.5211267605633803
4608.0,68,114,0.5964912280701754
4609.0,45,66,0.6818181818181818
4610.0,0,2,0.0
4611.0,7,17,0.4117647058823529
4612.0,5,25,0.2
4613.0,61,149,0.40939597315436244
4614.0,137,241,0.5684647302904564
4615.0,7,23,0.30434782608695654
4616.0,1,2,0.5
4617.0,16,26,0.6153846153846154
4618.0,105,174,0.603448275862069
4619.0,2,6,0.3333333333333333
4620.0,65,128,0.5078125
4621.0,4,10,0.4
4622.0,11,21,0.5238095238095238
4623.0,2,3,0.6666666666666666
4624.0,106,193,0.5492227979274611
4626.0,70,107,0.6542056074766355
4627.0,18,29,0.6206896551724138
4628.0,2,7,0.2857142857142857
4629.0,6,11,0.5454545454545454
4630.0,4,9,0.4444444444444444
4631.0,3,11,0.2727272727272727
4632.0,5,10,0.5
4633.0,6,11,0.5454545454545454
4634.0,6,9,0.6666666666666666
4636.0,1,2,0.5
4637.0,24,39,0.6153846153846154
4638.0,2,3,0.6666666666666666
4639.0,2,2,1.0
4641.0,9,18,0.5
4642.0,3,6,0.5
4643.0,5,7,0.7142857142857143
4644.0,2,4,0.5
4645.0,47,85,0.5529411764705883
4646.0,8,13,0.6153846153846154
4647.0,2,5,0.4
4648.0,4,17,0.23529411764705882
4650.0,13,22,0.5909090909090909
4651.0,28,56,0.5
4652.0,8,25,0.32
4653.0,13,32,0.40625
4654.0,4,10,0.4
4655.0,9,20,0.45
4656.0,47,84,0.5595238095238095
4657.0,18,32,0.5625
4658.0,14,22,0.6363636363636364
4659.0,9,27,0.3333333333333333
4660.0,25,60,0.4166666666666667
4661.0,20,36,0.5555555555555556
4662.0,3,8,0.375
4663.0,1,2,0.5
4664.0,19,56,0.3392857142857143
4665.0,39,88,0.4431818181818182
4666.0,17,41,0.4146341463414634
4667.0,39,75,0.52
4668.0,2,5,0.4
4669.0,21,43,0.4883720930232558
4670.0,53,111,0.4774774774774775
4671.0,3,3,1.0
4672.0,30,47,0.6382978723404256
4673.0,76,117,0.6495726495726496
4674.0,12,26,0.46153846153846156
4675.0,52,87,0.5977011494252874
4676.0,73,113,0.6460176991150443
4678.0,2,6,0.3333333333333333
4680.0,1,5,0.2
4682.0,0,1,0.0
4683.0,1,1,1.0
4684.0,7,8,0.875
4685.0,5,19,0.2631578947368421
4686.0,20,36,0.5555555555555556
4687.0,20,36,0.5555555555555556
4688.0,8,19,0.42105263157894735
4689.0,1,2,0.5
4690.0,0,2,0.0
4691.0,1,7,0.14285714285714285
4692.0,1,2,0.5
4693.0,10,20,0.5
4694.0,17,30,0.5666666666666667
4695.0,17,22,0.7727272727272727
4696.0,2,2,1.0
4697.0,69,167,0.41317365269461076
4698.0,0,1,0.0
4699.0,23,55,0.41818181818181815
4700.0,56,85,0.6588235294117647
4701.0,14,32,0.4375
4702.0,1,2,0.5
4703.0,0,3,0.0
4704.0,0,3,0.0
4705.0,0,2,0.0
4706.0,6,14,0.42857142857142855
4707.0,5,14,0.35714285714285715
4708.0,0,2,0.0
4709.0,19,37,0.5135135135135135
4710.0,5,15,0.3333333333333333
4711.0,3,7,0.42857142857142855
4712.0,3,6,0.5
4713.0,8,20,0.4
4714.0,6,12,0.5
4715.0,30,79,0.379746835443038
4716.0,8,19,0.42105263157894735
4717.0,14,26,0.5384615384615384
4718.0,6,10,0.6
4719.0,27,53,0.5094339622641509
4720.0,4,10,0.4
4721.0,11,37,0.2972972972972973
4722.0,8,29,0.27586206896551724
4723.0,10,35,0.2857142857142857
4724.0,1,10,0.1
4725.0,0,4,0.0
4726.0,1,1,1.0
4727.0,24,54,0.4444444444444444
4728.0,9,16,0.5625
4729.0,5,10,0.5
4730.0,20,46,0.43478260869565216
4731.0,36,70,0.5142857142857142
4732.0,2,5,0.4
4733.0,17,37,0.4594594594594595
4734.0,4,9,0.4444444444444444
4735.0,10,33,0.30303030303030304
4736.0,7,15,0.4666666666666667
4737.0,7,16,0.4375
4738.0,1,7,0.14285714285714285
4739.0,31,52,0.5961538461538461
4740.0,52,95,0.5473684210526316
4741.0,29,57,0.5087719298245614
4742.0,13,28,0.4642857142857143
4743.0,11,25,0.44
4744.0,8,15,0.5333333333333333
4745.0,11,29,0.3793103448275862
4746.0,1,2,0.5
4747.0,2,6,0.3333333333333333
4748.0,2,6,0.3333333333333333
4749.0,1,3,0.3333333333333333
4750.0,11,24,0.4583333333333333
4751.0,1,1,1.0
4752.0,40,68,0.5882352941176471
4753.0,17,22,0.7727272727272727
4754.0,0,1,0.0
4755.0,3,13,0.23076923076923078
4756.0,0,2,0.0
4757.0,1,4,0.25
4758.0,5,29,0.1724137931034483
4759.0,6,9,0.6666666666666666
4760.0,11,25,0.44
4761.0,63,117,0.5384615384615384
4762.0,7,15,0.4666666666666667
4763.0,20,44,0.45454545454545453
4764.0,13,24,0.5416666666666666
4765.0,19,53,0.3584905660377358
4766.0,48,80,0.6
4767.0,1,2,0.5
4768.0,20,37,0.5405405405405406
4769.0,40,80,0.5
4770.0,39,69,0.5652173913043478
4771.0,26,41,0.6341463414634146
4772.0,8,28,0.2857142857142857
4773.0,2,7,0.2857142857142857
4774.0,5,7,0.7142857142857143
4775.0,44,85,0.5176470588235295
4776.0,3,15,0.2
4777.0,30,55,0.5454545454545454
4778.0,5,25,0.2
4779.0,10,25,0.4
4780.0,22,38,0.5789473684210527
4781.0,36,62,0.5806451612903226
4782.0,26,50,0.52
4783.0,40,73,0.547945205479452
4784.0,41,66,0.6212121212121212
4785.0,13,27,0.48148148148148145
4786.0,14,33,0.42424242424242425
4788.0,26,45,0.5777777777777777
4789.0,9,22,0.4090909090909091
4790.0,17,48,0.3541666666666667
4791.0,8,21,0.38095238095238093
4792.0,28,55,0.509090909090909
4793.0,36,96,0.375
4794.0,14,36,0.3888888888888889
4795.0,24,58,0.41379310344827586
4796.0,9,12,0.75
4797.0,20,42,0.47619047619047616
4798.0,29,58,0.5
4799.0,0,1,0.0
4800.0,3,5,0.6
4801.0,4,6,0.6666666666666666
4802.0,100,170,0.5882352941176471
4803.0,1,4,0.25
4804.0,19,44,0.4318181818181818
4805.0,4,5,0.8
4807.0,3,6,0.5
4808.0,48,86,0.5581395348837209
4809.0,4,4,1.0
4811.0,3,10,0.3
4812.0,4,8,0.5
4813.0,10,28,0.35714285714285715
4814.0,0,1,0.0
4815.0,15,27,0.5555555555555556
4816.0,50,90,0.5555555555555556
4817.0,12,34,0.35294117647058826
4818.0,7,24,0.2916666666666667
4819.0,7,10,0.7
4820.0,9,26,0.34615384615384615
4821.0,0,3,0.0
4822.0,9,26,0.34615384615384615
4823.0,3,3,1.0
4824.0,80,126,0.6349206349206349
4825.0,0,1,0.0
4826.0,10,17,0.5882352941176471
4827.0,1,2,0.5
4828.0,25,57,0.43859649122807015
4829.0,0,3,0.0
4830.0,0,6,0.0
4831.0,2,6,0.3333333333333333
4832.0,39,80,0.4875
4833.0,17,31,0.5483870967741935
4834.0,0,2,0.0
4835.0,0,6,0.0
4837.0,6,14,0.42857142857142855
4838.0,34,72,0.4722222222222222
4839.0,0,5,0.0
4840.0,89,155,0.5741935483870968
4841.0,7,19,0.3684210526315789
4842.0,35,49,0.7142857142857143
4844.0,91,175,0.52
4845.0,112,175,0.64
4846.0,29,60,0.48333333333333334
4847.0,21,42,0.5
4848.0,67,117,0.5726495726495726
4849.0,0,2,0.0
4850.0,12,25,0.48
4852.0,1,1,1.0
4854.0,4,9,0.4444444444444444
4855.0,0,3,0.0
4856.0,0,5,0.0
4857.0,2,5,0.4
4858.0,5,12,0.4166666666666667
4859.0,2,3,0.6666666666666666
4860.0,8,21,0.38095238095238093
4861.0,12,25,0.48
4862.0,37,69,0.5362318840579711
4863.0,0,2,0.0
4864.0,1,9,0.1111111111111111
4865.0,0,3,0.0
4866.0,3,6,0.5
4867.0,4,7,0.5714285714285714
4868.0,2,5,0.4
4869.0,7,12,0.5833333333333334
4870.0,6,18,0.3333333333333333
4871.0,3,10,0.3
4872.0,0,3,0.0
4873.0,0,2,0.0
4874.0,50,108,0.46296296296296297
4875.0,28,62,0.45161290322580644
4876.0,11,22,0.5
4877.0,20,33,0.6060606060606061
4878.0,2,2,1.0
4879.0,8,27,0.2962962962962963
4880.0,15,29,0.5172413793103449
4881.0,5,9,0.5555555555555556
4882.0,11,31,0.3548387096774194
4883.0,18,53,0.33962264150943394
4884.0,31,62,0.5
4886.0,0,2,0.0
4887.0,7,9,0.7777777777777778
4888.0,17,20,0.85
4889.0,6,8,0.75
4890.0,1,3,0.3333333333333333
4891.0,1,2,0.5
4892.0,1,3,0.3333333333333333
4893.0,18,31,0.5806451612903226
4894.0,0,1,0.0
4895.0,3,7,0.42857142857142855
4896.0,0,4,0.0
4898.0,0,1,0.0
4899.0,1,8,0.125
4900.0,20,28,0.7142857142857143
4901.0,1,2,0.5
4902.0,1,1,1.0
4903.0,19,27,0.7037037037037037
4904.0,2,2,1.0
4905.0,6,7,0.8571428571428571
4906.0,17,28,0.6071428571428571
4907.0,19,38,0.5
4908.0,13,20,0.65
4909.0,5,12,0.4166666666666667
4910.0,0,6,0.0
4911.0,1,2,0.5
4912.0,5,5,1.0
4913.0,25,46,0.5434782608695652
4914.0,0,1,0.0
4915.0,0,1,0.0
4916.0,0,3,0.0
4917.0,17,25,0.68
4918.0,0,1,0.0
4919.0,24,38,0.631578947368421
4920.0,1,4,0.25
4921.0,8,14,0.5714285714285714
4922.0,17,41,0.4146341463414634
4923.0,15,42,0.35714285714285715
4924.0,2,7,0.2857142857142857
4925.0,13,38,0.34210526315789475
4926.0,5,11,0.45454545454545453
4927.0,16,46,0.34782608695652173
4928.0,8,12,0.6666666666666666
4929.0,3,6,0.5
4930.0,4,7,0.5714285714285714
4931.0,19,26,0.7307692307692307
4932.0,11,28,0.39285714285714285
4933.0,2,4,0.5
4934.0,11,19,0.5789473684210527
4935.0,2,5,0.4
4936.0,2,9,0.2222222222222222
4937.0,9,22,0.4090909090909091
4938.0,1,1,1.0
4939.0,6,6,1.0
4940.0,5,10,0.5
4941.0,5,9,0.5555555555555556
4942.0,7,21,0.3333333333333333
4943.0,5,20,0.25
4944.0,8,16,0.5
4945.0,16,36,0.4444444444444444
4946.0,10,28,0.35714285714285715
4947.0,22,36,0.6111111111111112
4949.0,8,24,0.3333333333333333
4950.0,5,11,0.45454545454545453
4951.0,1,6,0.16666666666666666
4952.0,19,31,0.6129032258064516
